step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
10050.0,3,23.0,1.0,11.039161473277963,3,23.0,0.6779393742971536,3,23.0,False,,
10055.0,4,39.0,1.4444444444444444,11.01820051293979,4,39.0,0.676989700573379,4,39.0,False,,
10060.0,0,0.0,0.0,9.197317215524517,0,17.0,0.5484599145787409,0,17.0,False,,
10065.0,5,15.0,0.8823529411764706,6.621448290793976,5,15.0,0.20409998540196184,5,15.0,False,,
10070.0,2,7.0,0.3684210526315789,8.266677232005598,2,27.0,0.39505216856515535,2,27.0,False,,
10075.0,0,0.0,0.0,11.152952500218337,0,7.0,0.7511280335886203,0,7.0,False,,
10080.0,0,0.0,0.0,12.392905661124239,0,0.0,0.9019161925719056,0,0.0,False,,
10085.0,2,6.0,0.3,10.502975424141281,2,6.0,0.6777279025501332,2,6.0,False,,
10090.0,5,22.0,1.2941176470588236,8.638692444739696,5,22.0,0.5444678281653407,5,22.0,False,,
10095.0,6,49.0,2.8823529411764706,8.461004724252623,6,49.0,0.42134960385286485,6,49.0,False,,
10100.0,1,2.0,0.10526315789473684,6.966879424516938,1,39.0,0.3790800513403331,1,39.0,False,,
10105.0,4,18.0,0.782608695652174,9.976610065935215,4,18.0,0.6291945328561419,4,18.0,False,,
10110.0,0,0.0,0.0,10.670474398737547,0,12.0,0.7018222518074974,0,12.0,False,,
10115.0,2,7.0,0.3333333333333333,10.43182733798086,2,7.0,0.6217900466843008,2,7.0,False,,
10120.0,4,26.0,1.1304347826086956,10.681418431500829,4,26.0,0.6357399373414706,4,26.0,False,,
10125.0,2,5.0,0.22727272727272727,8.704886266974357,2,24.0,0.5536154732157316,2,24.0,False,,
10130.0,5,22.0,1.0,8.817901756151757,5,22.0,0.4975699318987779,5,22.0,False,,
10135.0,1,2.0,0.08333333333333333,8.81514024646574,1,21.0,0.5356039593320622,1,21.0,False,,
10140.0,2,8.0,0.3333333333333333,10.093339072802092,2,8.0,0.6194624352521225,2,8.0,False,,
10145.0,2,18.0,0.8181818181818182,11.13342901325866,2,18.0,0.6906436357906653,2,18.0,False,,
10150.0,2,28.0,1.2727272727272727,10.75200996719691,2,28.0,0.6153487008940794,2,28.0,False,,
10155.0,3,43.0,2.0476190476190474,10.82817861024117,3,43.0,0.7230444382956582,3,43.0,False,,
10160.0,1,1.0,0.05555555555555555,9.384938236323416,1,9.0,0.6572598314591086,1,9.0,False,,
10165.0,3,10.0,0.5555555555555556,10.129442779398772,3,10.0,0.6223233179659257,3,10.0,False,,
10170.0,0,0.0,0.0,9.349395213211777,0,6.0,0.550561623480701,0,6.0,False,,
10175.0,1,3.0,0.16666666666666666,11.396988021894689,1,3.0,0.7327948357227783,1,3.0,False,,
10180.0,2,9.0,0.5,11.175013400540621,2,9.0,0.6367608028333824,2,9.0,False,,
10185.0,3,22.0,1.0476190476190477,10.607403680625843,3,22.0,0.6336005590280336,3,22.0,False,,
10190.0,2,3.0,0.15789473684210525,10.3133742426454,2,11.0,0.6911784449374753,2,11.0,False,,
10195.0,3,14.0,0.6666666666666666,9.334420408437726,3,14.0,0.5188713998942192,3,14.0,False,,
10200.0,2,3.0,0.13636363636363635,7.941190153003306,2,13.0,0.4504360901644858,2,13.0,False,,
10205.0,1,4.0,0.19047619047619047,9.199594257403952,1,7.0,0.5240294392473616,1,7.0,False,,
10210.0,1,9.0,0.391304347826087,11.726636471026705,1,9.0,0.7332985257250232,1,9.0,False,,
10215.0,1,14.0,0.6086956521739131,11.380176239367168,1,14.0,0.7433029630019049,1,14.0,False,,
10220.0,2,24.0,1.0909090909090908,10.376968985796951,2,24.0,0.6863687494258817,2,24.0,False,,
10225.0,4,40.0,2.1052631578947367,10.14689428183228,4,40.0,0.5733231213565401,4,40.0,False,,
10230.0,2,4.0,0.2222222222222222,8.944041814710124,2,16.0,0.5877288590957205,2,16.0,False,,
10235.0,3,15.0,0.8823529411764706,10.276955183079135,3,15.0,0.6009608230486729,3,15.0,False,,
10240.0,0,0.0,0.0,10.042025251865116,0,4.0,0.6756498148449935,0,4.0,False,,
10245.0,0,0.0,0.0,11.350581386296586,0,0.0,0.8605009688185765,0,0.0,False,,
10250.0,0,0.0,0.0,11.538522396640271,0,0.0,0.9166891633088359,0,0.0,False,,
10255.0,1,2.0,0.08695652173913043,10.498749504327362,1,2.0,0.8094058707194646,1,2.0,False,,
10260.0,2,9.0,0.375,11.155580782282103,2,9.0,0.7936457061202155,2,9.0,False,,
10265.0,0,0.0,0.0,10.432401026020193,0,0.0,0.7693102618967924,0,0.0,False,,
10270.0,4,14.0,0.5384615384615384,9.322018282684551,4,14.0,0.6153345175908964,4,14.0,False,,
10275.0,2,2.0,0.06896551724137931,7.3229095801641275,2,18.0,0.4704566729390168,2,18.0,False,,
10280.0,2,4.0,0.14814814814814814,7.580054781552618,2,7.0,0.4783748223056279,2,7.0,False,,
10285.0,4,19.0,0.6551724137931034,8.653538087758873,4,19.0,0.54009807135471,4,19.0,False,,
10290.0,2,5.0,0.16666666666666666,7.66453175796253,2,17.0,0.4881524574760422,2,17.0,False,,
10295.0,8,30.0,1.0344827586206897,7.777419129066211,8,31.0,0.3939246505559549,8,31.0,False,,
10300.0,8,25.0,0.9259259259259259,6.114240741800036,8,53.0,0.2909568253958614,8,53.0,False,,
10305.0,2,11.0,0.4074074074074074,8.371487602755323,2,34.0,0.5164464609844327,2,34.0,False,,
10310.0,1,2.0,0.06666666666666667,8.460699851777722,1,31.0,0.5566544688254149,1,31.0,False,,
10315.0,7,24.0,0.8,6.551046431066789,7,53.0,0.3136231476895619,7,53.0,False,,
10320.0,9,27.0,0.9310344827586207,5.317038571196068,9,72.0,0.24866954928867332,9,72.0,False,,
10325.0,4,15.0,0.5172413793103449,6.040603898610141,4,68.0,0.27093817605584125,4,68.0,False,,
10330.0,2,21.0,0.6176470588235294,8.002464078650313,2,45.0,0.4265299751086996,2,45.0,False,,
10335.0,2,31.0,0.8857142857142857,9.10731094998071,2,36.0,0.5359192862578149,2,36.0,False,,
10340.0,3,42.0,1.135135135135135,9.972780493763361,3,43.0,0.6350015220028379,3,43.0,False,,
10345.0,1,2.0,0.058823529411764705,8.50883582959255,1,6.0,0.5220989668877662,1,6.0,False,,
10350.0,7,24.0,0.75,6.83678311473897,7,24.0,0.2820808305404454,7,24.0,False,,
10355.0,10,29.0,1.0,5.951532845439591,10,54.0,0.21549046355764467,10,54.0,False,,
10360.0,3,15.0,0.5172413793103449,7.766591643638255,3,60.0,0.3934196760579545,3,60.0,False,,
10365.0,3,30.0,0.967741935483871,9.30091803535122,3,45.0,0.5410615034367524,3,45.0,False,,
10370.0,5,51.0,1.5,9.982213973367001,5,51.0,0.592006099023758,5,51.0,False,,
10375.0,0,0.0,0.0,8.302464573328146,0,29.0,0.48832088585577854,0,29.0,False,,
10380.0,6,19.0,0.5757575757575758,8.395649690748357,6,19.0,0.4870014197556807,6,19.0,False,,
10385.0,6,16.0,0.48484848484848486,6.905459824173342,6,39.0,0.3903366799547305,6,39.0,False,,
10390.0,4,19.0,0.6333333333333333,7.081572988076159,4,35.0,0.39073221095708954,4,35.0,False,,
10395.0,4,9.0,0.2727272727272727,6.489983572001206,4,43.0,0.3648709512378678,4,43.0,False,,
10400.0,7,31.0,0.8857142857142857,7.0694940011508285,7,50.0,0.3744372535661428,7,50.0,False,,
10405.0,9,30.0,0.8333333333333334,5.390297077278492,9,69.0,0.25369978127439186,9,69.0,False,,
10410.0,7,27.0,0.84375,4.860757743330302,7,76.0,0.17725097312828347,7,76.0,False,,
10415.0,4,37.0,1.121212121212121,7.566986184486666,4,71.0,0.33136472303186554,4,71.0,False,,
10420.0,5,61.0,2.103448275862069,8.249464054624507,5,79.0,0.456623431128534,5,79.0,False,,
10425.0,1,1.0,0.03333333333333333,6.977371917009335,1,54.0,0.4045751491588677,1,54.0,False,,
10430.0,7,22.0,0.6285714285714286,7.965640657663322,7,38.0,0.48413378065919366,7,38.0,False,,
10435.0,7,23.0,0.6388888888888888,6.718450115257557,7,57.0,0.3732602444375388,7,57.0,False,,
10440.0,5,13.0,0.38235294117647056,6.691114160867381,5,51.0,0.3651893201981674,5,51.0,False,,
10445.0,5,27.0,0.8181818181818182,7.175175996320168,5,41.0,0.28941819749479203,5,41.0,False,,
10450.0,2,3.0,0.09090909090909091,7.0847455691359364,2,35.0,0.42247466070507733,2,35.0,False,,
10455.0,8,30.0,0.9090909090909091,6.49775941269098,8,44.0,0.33010458580155194,8,44.0,False,,
10460.0,8,29.0,0.8285714285714286,5.356116477071101,8,67.0,0.2509936317502423,8,67.0,False,,
10465.0,7,14.0,0.4375,4.993593282321606,7,63.0,0.2654483255974661,7,63.0,False,,
10470.0,3,12.0,0.34285714285714286,6.850598447189249,3,48.0,0.3068300961971747,3,48.0,False,,
10475.0,2,21.0,0.5833333333333334,7.353848287402575,2,42.0,0.3971435495907169,2,42.0,False,,
10480.0,3,36.0,0.972972972972973,8.538004562276178,3,42.0,0.5466394400964704,3,42.0,False,,
10485.0,3,51.0,1.4166666666666667,9.332417756580575,3,52.0,0.6089146104528167,3,52.0,False,,
10490.0,2,3.0,0.09375,8.01042217104321,2,21.0,0.49681262032830464,2,21.0,False,,
10495.0,8,29.0,0.9666666666666667,7.126689043098862,8,29.0,0.3145804537135537,8,29.0,False,,
10500.0,9,30.0,1.0344827586206897,5.501253141281113,9,58.0,0.2370489001410164,9,58.0,False,,
10505.0,3,19.0,0.6551724137931034,7.178687837938439,3,59.0,0.38277683321113526,3,59.0,False,,
10510.0,4,39.0,1.2580645161290323,8.79628257816862,4,49.0,0.497239677982446,4,49.0,False,,
10515.0,2,3.0,0.1,8.268476183280608,2,29.0,0.5082690622682653,2,29.0,False,,
10520.0,7,25.0,0.8620689655172413,7.132743416647878,7,31.0,0.3284085806582179,7,31.0,False,,
10525.0,6,23.0,0.8214285714285714,6.289567161673249,6,48.0,0.3180333351620109,6,48.0,False,,
10530.0,1,4.0,0.13333333333333333,8.280901775176071,1,39.0,0.47803344085718746,1,39.0,False,,
10535.0,1,9.0,0.3,8.855158622975306,1,18.0,0.4884929517286956,1,18.0,False,,
10540.0,3,18.0,0.6206896551724138,8.70999340554761,3,18.0,0.44812278643079806,3,18.0,False,,
10545.0,4,38.0,1.4615384615384615,9.63830851849459,4,38.0,0.5479219244716989,4,38.0,False,,
10550.0,3,5.0,0.17857142857142858,8.953431226265668,3,23.0,0.5422319769293296,3,23.0,False,,
10555.0,7,32.0,1.0666666666666667,8.831395251867267,7,32.0,0.5242587553559122,7,32.0,False,,
10560.0,6,21.0,0.7241379310344828,6.889184192288313,6,51.0,0.40609075149188084,6,51.0,False,,
10565.0,5,16.0,0.5517241379310345,6.175647697136907,5,43.0,0.34420770515003907,5,43.0,False,,
10570.0,6,37.0,1.15625,8.26072904161017,6,43.0,0.42912031754327035,6,43.0,False,,
10575.0,2,4.0,0.12121212121212122,7.380145023362205,2,39.0,0.3845591755582722,2,39.0,False,,
10580.0,8,32.0,1.0666666666666667,6.152072282480114,8,38.0,0.2344109385505055,8,38.0,False,,
10585.0,7,29.0,1.0357142857142858,5.858394068186873,7,62.0,0.22312379146985353,7,62.0,False,,
10590.0,2,5.0,0.19230769230769232,7.726704124360302,2,46.0,0.3663794845736072,2,46.0,False,,
10595.0,2,3.0,0.1111111111111111,9.237479007821422,2,22.0,0.497163636174301,2,22.0,False,,
10600.0,2,13.0,0.4642857142857143,10.724835572580824,2,17.0,0.7144411656178301,2,17.0,False,,
10605.0,1,2.0,0.06896551724137931,9.745289750613711,1,2.0,0.6874670774571824,1,2.0,False,,
10610.0,6,22.0,0.8461538461538461,8.382466009868576,6,22.0,0.4635129022052,6,22.0,False,,
10615.0,4,12.0,0.41379310344827586,7.04248035268117,4,36.0,0.45713012613832277,4,36.0,False,,
10620.0,2,8.0,0.25,8.216078007174001,2,27.0,0.5197113142308628,2,27.0,False,,
10625.0,2,18.0,0.5142857142857142,8.987837573932628,2,19.0,0.5417185679456424,2,19.0,False,,
10630.0,2,3.0,0.08823529411764706,7.589407378981038,2,11.0,0.4688046480144575,2,11.0,False,,
10635.0,8,32.0,1.0,6.85597510018331,8,33.0,0.3329642850431931,8,33.0,False,,
10640.0,8,29.0,0.90625,6.418850718005453,8,59.0,0.3003725537559587,8,59.0,False,,
10645.0,4,16.0,0.5161290322580645,6.967959934017305,4,58.0,0.33532331285540035,4,58.0,False,,
10650.0,4,34.0,1.096774193548387,8.226254405249511,4,45.0,0.39832832786325895,4,45.0,False,,
10655.0,2,3.0,0.09375,8.203452131166722,2,35.0,0.49414802712106165,2,35.0,False,,
10660.0,8,30.0,1.0344827586206897,6.70825849607913,8,41.0,0.3274687155000259,8,41.0,False,,
10665.0,6,26.0,0.8666666666666667,6.179372348650056,6,60.0,0.2316189042512581,6,60.0,False,,
10670.0,3,11.0,0.4074074074074074,7.500321391277914,3,51.0,0.36862719767030416,3,51.0,False,,
10675.0,2,18.0,0.5806451612903226,9.383334439408808,2,29.0,0.5699532998868014,2,29.0,False,,
10680.0,1,2.0,0.0625,8.716228709527432,1,14.0,0.5649662964839558,1,14.0,False,,
10685.0,6,22.0,0.7857142857142857,6.304758981951342,6,33.0,0.309554962449752,6,33.0,False,,
10690.0,8,23.0,0.7931034482758621,5.28850635601576,8,53.0,0.24496218456596683,8,53.0,False,,
10695.0,5,20.0,0.625,6.843416744443315,5,54.0,0.3668097392426561,5,54.0,False,,
10700.0,3,30.0,0.9090909090909091,8.077510752722729,3,47.0,0.41219411327017735,3,47.0,False,,
10705.0,4,49.0,1.4411764705882353,8.984796561822165,4,54.0,0.5251823157909681,4,54.0,False,,
10710.0,4,5.0,0.14705882352941177,7.409593004567523,4,39.0,0.43677180242335867,4,39.0,False,,
10715.0,7,24.0,0.7058823529411765,6.83989172076952,7,32.0,0.3550850063007171,7,32.0,False,,
10720.0,8,22.0,0.6111111111111112,5.884521729157271,8,52.0,0.3155118339029188,8,52.0,False,,
10725.0,6,21.0,0.5833333333333334,5.785214802853338,6,56.0,0.2858714375305413,6,56.0,False,,
10730.0,6,39.0,1.1142857142857143,6.3698537676873785,6,59.0,0.2776688583632512,6,59.0,False,,
10735.0,1,1.0,0.02857142857142857,6.803756325389983,1,48.0,0.3830060540927271,1,48.0,False,,
10740.0,7,24.0,0.75,6.216902373407562,7,45.0,0.25837454774349783,7,45.0,False,,
10745.0,7,21.0,0.7,4.7253937896155,7,63.0,0.11393533074200915,7,63.0,False,,
10750.0,5,15.0,0.5769230769230769,6.095975716103142,5,62.0,0.23886689594027313,5,62.0,False,,
10755.0,1,11.0,0.39285714285714285,9.683316143344209,1,40.0,0.5346341302319283,1,40.0,False,,
10760.0,1,16.0,0.6153846153846154,10.377875269315362,1,31.0,0.6727432665627581,1,31.0,False,,
10765.0,2,24.0,0.9230769230769231,9.882326147866317,2,23.0,0.6268328672316203,2,23.0,False,,
10770.0,0,0.0,0.0,10.02628907603915,0,6.0,0.6834275819448109,0,6.0,False,,
10775.0,1,5.0,0.2631578947368421,9.146952381682022,1,5.0,0.511266287450113,1,5.0,False,,
10780.0,2,4.0,0.23529411764705882,8.708747579305308,2,8.0,0.514625700135273,2,8.0,False,,
10785.0,2,14.0,0.9333333333333333,10.245795549214245,2,14.0,0.6399289796091816,2,14.0,False,,
10790.0,3,26.0,2.1666666666666665,8.815705576404161,3,26.0,0.18428624339440122,3,26.0,False,,
10795.0,0,0.0,0.0,9.882702057845837,0,8.0,0.7036215018329377,0,8.0,False,,
10800.0,1,3.0,0.1875,12.134565723538834,1,3.0,0.8550497308043716,1,3.0,False,,
10805.0,0,0.0,0.0,11.332866275177334,0,0.0,0.8001526241243919,0,0.0,False,,
10810.0,2,5.0,0.2631578947368421,10.43784246551646,2,5.0,0.7209585225951196,2,5.0,False,,
10815.0,4,20.0,0.9523809523809523,9.044888534512479,4,20.0,0.4932684023728078,4,20.0,False,,
10820.0,0,0.0,0.0,9.694407598831203,0,15.0,0.6861990489342709,0,15.0,False,,
10825.0,4,8.0,0.36363636363636365,9.849398380186551,4,8.0,0.6134192468043659,4,8.0,False,,
10830.0,0,0.0,0.0,7.955491919126069,0,9.0,0.5005267982068434,0,9.0,False,,
10835.0,0,0.0,0.0,9.237419254522479,0,1.0,0.6352953781524893,0,1.0,False,,
10840.0,2,7.0,0.25925925925925924,10.601193977574392,2,7.0,0.7101637905876045,2,7.0,False,,
10845.0,1,2.0,0.07142857142857142,9.078683301014049,1,2.0,0.5902208341708194,1,2.0,False,,
10850.0,7,22.0,0.88,7.088410420426072,7,22.0,0.33209413768023144,7,22.0,False,,
10855.0,7,25.0,1.0416666666666667,5.491644556002903,7,48.0,0.320861831000251,7,48.0,False,,
10860.0,2,7.0,0.25925925925925924,6.87499669053218,2,42.0,0.35271625238669196,2,42.0,False,,
10865.0,2,17.0,0.6296296296296297,8.947534316406283,2,23.0,0.5279833850729564,2,23.0,False,,
10870.0,1,1.0,0.03571428571428571,7.356698443730214,1,8.0,0.40544458666140065,1,8.0,False,,
10875.0,7,26.0,1.0,6.953561202753865,7,32.0,0.3563804509401666,7,32.0,False,,
10880.0,7,22.0,0.88,5.925235392211135,7,51.0,0.3385590531834833,7,51.0,False,,
10885.0,0,0.0,0.0,7.268796614061438,0,35.0,0.4188738763554505,0,35.0,False,,
10890.0,2,5.0,0.19230769230769232,10.308349014758413,2,13.0,0.5934620241245289,2,13.0,False,,
10895.0,2,15.0,0.5769230769230769,11.28941998300139,2,15.0,0.7577359693256522,2,15.0,False,,
10900.0,3,27.0,1.173913043478261,10.063461881618522,3,27.0,0.6454183264456207,3,27.0,False,,
10905.0,4,46.0,2.090909090909091,9.59375109140706,4,46.0,0.5378268853982233,4,46.0,False,,
10910.0,0,0.0,0.0,9.317476770424955,0,20.0,0.5807880902786252,0,20.0,False,,
10915.0,2,7.0,0.4117647058823529,9.560774759714196,2,7.0,0.5811236004874475,2,7.0,False,,
10920.0,1,1.0,0.05555555555555555,9.123823435234321,1,7.0,0.5667771721522571,1,7.0,False,,
10925.0,1,6.0,0.3157894736842105,11.143013466785918,1,6.0,0.7460587105669422,1,6.0,False,,
10930.0,2,14.0,0.6666666666666666,11.1701377588187,2,14.0,0.7438028642167018,2,14.0,False,,
10935.0,3,27.0,1.35,10.55633040299235,3,27.0,0.672399893130435,3,27.0,False,,
10940.0,0,0.0,0.0,8.592838474203598,0,7.0,0.5492041515171858,0,7.0,False,,
10945.0,4,12.0,0.5714285714285714,8.563195914702572,4,12.0,0.46019086421376704,4,12.0,False,,
10950.0,3,8.0,0.38095238095238093,7.7721330154683645,3,23.0,0.43986538945866466,3,23.0,False,,
10955.0,1,6.0,0.25,9.88097030742996,1,14.0,0.6342565198854004,1,14.0,False,,
10960.0,2,12.0,0.46153846153846156,10.995579946869778,2,12.0,0.6995595306670334,2,12.0,False,,
10965.0,1,1.0,0.04,7.74337549929898,1,1.0,0.4336943075451438,1,1.0,False,,
10970.0,7,26.0,1.0833333333333333,7.615846949153744,7,26.0,0.3400438209664596,7,26.0,False,,
10975.0,4,18.0,0.75,6.753778700740367,4,45.0,0.374770698654146,4,45.0,False,,
10980.0,0,0.0,0.0,8.255619497635308,0,20.0,0.4714371281183969,0,20.0,False,,
10985.0,0,0.0,0.0,11.273578723875113,0,4.0,0.7210706805998692,0,4.0,False,,
10990.0,2,5.0,0.19230769230769232,10.658108088776954,2,5.0,0.6301711732746272,2,5.0,False,,
10995.0,1,3.0,0.13043478260869565,9.338677083567191,1,8.0,0.5734072156205066,1,8.0,False,,
11000.0,5,20.0,0.9090909090909091,8.536490008657527,5,20.0,0.42786287864474715,5,20.0,False,,
11005.0,2,4.0,0.14814814814814814,8.954695164227067,2,26.0,0.6131923287607273,2,26.0,False,,
11010.0,1,5.0,0.1724137931034483,10.179078089611876,1,9.0,0.7128227351728718,1,9.0,False,,
11015.0,1,10.0,0.3448275862068966,9.636773908959785,1,10.0,0.5873405597077579,1,10.0,False,,
11020.0,7,34.0,1.1724137931034482,8.426297502087088,7,34.0,0.4506618007355705,7,34.0,False,,
11025.0,5,16.0,0.5333333333333333,7.827462075230428,5,42.0,0.47855999824302514,5,42.0,False,,
11030.0,4,16.0,0.5517241379310345,8.319140765705454,4,30.0,0.5146486763572005,4,30.0,False,,
11035.0,4,9.0,0.3,7.873604402265387,4,32.0,0.45958307749851574,4,32.0,False,,
11040.0,4,22.0,0.7586206896551724,8.444615215805383,4,35.0,0.5351660170271025,4,35.0,False,,
11045.0,4,10.0,0.3225806451612903,7.035723361278144,4,32.0,0.4235300734289135,4,32.0,False,,
11050.0,7,33.0,1.064516129032258,7.119284376697873,7,40.0,0.3518497353556958,7,40.0,False,,
11055.0,8,27.0,0.9,5.720373561544304,8,58.0,0.24377889740063075,8,58.0,False,,
11060.0,5,25.0,0.78125,7.1308881703210725,5,61.0,0.3889231280781873,5,61.0,False,,
11065.0,3,5.0,0.16129032258064516,6.540900706039814,3,54.0,0.33727809798650565,3,54.0,False,,
11070.0,8,34.0,1.096774193548387,6.6044146089849844,8,65.0,0.2600382618924797,8,65.0,False,,
11075.0,9,30.0,1.0344827586206897,5.331892504521639,9,81.0,0.18724281516386865,9,81.0,False,,
11080.0,5,15.0,0.5555555555555556,6.197451501849491,5,66.0,0.24817738768335845,5,66.0,False,,
11085.0,2,17.0,0.5862068965517241,9.37484197701153,2,41.0,0.5000843907175553,2,41.0,False,,
11090.0,3,28.0,1.0,10.206712574471927,3,36.0,0.6004633580961022,3,36.0,False,,
11095.0,4,45.0,1.6666666666666667,10.744527939458054,4,45.0,0.6479432930371399,4,45.0,False,,
11100.0,2,5.0,0.20833333333333334,8.854345757404529,2,19.0,0.48750078848942086,2,19.0,False,,
11105.0,6,27.0,1.173913043478261,8.206531624730408,6,27.0,0.39308216476761154,6,27.0,False,,
11110.0,4,13.0,0.5652173913043478,7.543250043209707,4,39.0,0.4069216627678361,4,39.0,False,,
11115.0,0,0.0,0.0,8.410781141113459,0,17.0,0.486626008362258,0,17.0,False,,
11120.0,1,4.0,0.13793103448275862,11.122094555167102,1,4.0,0.6883309794590483,1,4.0,False,,
11125.0,2,13.0,0.41935483870967744,11.718373445960621,2,13.0,0.7823072587682942,2,13.0,False,,
11130.0,4,28.0,0.9333333333333333,10.65774364495334,4,28.0,0.6522860258181918,4,28.0,False,,
11135.0,1,2.0,0.06896551724137931,8.362592390925409,1,20.0,0.48065199711349915,1,20.0,False,,
11140.0,4,11.0,0.3793103448275862,8.104390456009092,4,13.0,0.46870408111015355,4,13.0,False,,
11145.0,6,9.0,0.3,6.710490246204358,6,27.0,0.3763837065633496,6,27.0,False,,
11150.0,6,30.0,1.0714285714285714,7.102512252773609,6,38.0,0.3820653623438016,6,38.0,False,,
11155.0,9,24.0,0.8275862068965517,5.847719140464248,9,61.0,0.2680569580080843,9,61.0,False,,
11160.0,8,43.0,1.5357142857142858,7.1806092045079595,8,65.0,0.3744623993807986,8,65.0,False,,
11165.0,9,28.0,0.9333333333333333,5.8925809314111595,9,82.0,0.3140710883213706,9,82.0,False,,
11170.0,6,36.0,1.2857142857142858,6.96978906654128,6,78.0,0.38187812886687544,6,78.0,False,,
11175.0,4,9.0,0.28125,7.243379951068455,4,71.0,0.4328808263190155,4,71.0,False,,
11180.0,8,35.0,1.09375,7.062719828829684,8,60.0,0.4038726057679284,8,60.0,False,,
11185.0,9,33.0,1.0,5.920266798775034,9,75.0,0.27772726378709983,9,75.0,False,,
11190.0,4,23.0,0.6571428571428571,6.686049588412964,4,65.0,0.3562222818441503,4,65.0,False,,
11195.0,4,30.0,0.8571428571428571,7.610646730715853,4,55.0,0.35663279904781114,4,55.0,False,,
11200.0,2,3.0,0.08571428571428572,6.660941771069581,2,40.0,0.37063579830172394,2,40.0,False,,
11205.0,6,22.0,0.6111111111111112,6.326511584665574,6,47.0,0.302262441910817,6,47.0,False,,
11210.0,8,25.0,0.7352941176470589,4.706888376893159,8,67.0,0.21737302237728875,8,67.0,False,,
11215.0,8,21.0,0.6176470588235294,5.209678013764044,8,69.0,0.22009728113184368,8,69.0,False,,
11220.0,3,21.0,0.6176470588235294,7.055758707877507,3,63.0,0.3176191127069931,3,63.0,False,,
11225.0,3,36.0,1.125,8.057000241478784,3,61.0,0.44153347021649747,3,61.0,False,,
11230.0,4,54.0,1.6875,9.414337788490684,4,60.0,0.6217849429847188,4,60.0,False,,
